"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"RPS27",2318.26767266115,0.334265818718937,0.0974984318293386,42.6522138901934,1.22180650776707e-08,5.94593557710085e-07
"TELO2",4839.6119399525,-0.475626501978463,0.0881599789233957,42.6250799722739,1.23774306142817e-08,5.99560446839026e-07
"THAP5",2139.06426546056,0.37527729024359,0.0865296488428276,42.5675634331566,1.27221333107154e-08,6.13417884009287e-07
"SELENOK",2563.42875620078,0.281917491343128,0.076502545180844,42.5522122337532,1.28157431595671e-08,6.15096883846562e-07
"KTN1",11768.563352277,-0.0027659891895055,0.0513704380294315,42.5043695639552,1.31119135891548e-08,6.26438136453548e-07
"DNAJC25",733.052896730129,0.55099469190672,0.11378834210842,42.2515520923035,1.47941681116885e-08,7.03597186148169e-07
"PLEC",5849.09338997508,-0.445661772169637,0.0821012622459476,42.1286339902265,1.56882265514245e-08,7.4274169415183e-07
"SCAF1",7587.45317558153,-0.414299966039964,0.0780958347274188,42.0702194015038,1.61318118365212e-08,7.60302465069918e-07
"CLPTM1",6707.22323762209,-0.40785923523141,0.071146816511348,41.9618852877773,1.69878609554839e-08,7.97058247431514e-07
"HNRNPA1L2",1196.69955655007,-0.469039775444608,0.101768356607041,41.886693039658,1.76085273083112e-08,8.22491166191338e-07
"GNAS",47643.7707260146,-0.278903829604322,0.046171172708966,41.5871515764761,2.03138980837787e-08,9.44641402891451e-07
"POU2F1",4634.99320770729,0.397814246816519,0.0765010208677636,41.4772236205557,2.14075583190672e-08,9.91094171205309e-07
"TXNDC12",3076.70299389994,-0.0248604984815645,0.060731808689471,41.2901940187448,2.34049558943342e-08,1.07879318732343e-06
"UAP1",5487.89848126618,0.206524625319287,0.0560745449990984,41.0673180570634,2.60293319897051e-08,1.19449517810651e-06
"ISYNA1",3010.89449230561,-0.488267900874848,0.0832161379756385,41.0313801220536,2.64791654724328e-08,1.20983191414002e-06
"ATAD3A",3476.13030046866,-0.401771216770149,0.0751111810599171,40.998538844393,2.68970164802887e-08,1.22358036275331e-06
"CBX1",7186.71348634068,0.161755222983178,0.038617958774181,40.8953023400202,2.8253852041575e-08,1.27974049312121e-06
"ATP6AP1",8164.36149041868,-0.248263425313758,0.0517661262677622,40.840658795616,2.89994505161698e-08,1.30785021875295e-06
"NOC2L",12453.442060236,-0.291678691752213,0.0491674386944685,40.8144986303533,2.93633159803648e-08,1.31857671717836e-06
"VAC14",2934.26522548358,-0.317319361836996,0.0688670746425114,40.7758654029589,2.99090169746987e-08,1.33734207096698e-06
"SRM",9787.35251235817,-0.391740844739176,0.071421014831776,40.5947531781834,3.26052444506483e-08,1.45169647951972e-06
"DFFA",5183.87201416792,-0.276188619008713,0.0486606393658087,40.5588684572388,3.31675731223826e-08,1.46974933677231e-06
"RPL34",14365.2829271338,0.242171919731303,0.0515491214066974,40.5510319604332,3.3291655626019e-08,1.46974933677231e-06
"LIX1L",3484.65550887629,0.373507610341602,0.0655170109053398,40.4130324367989,3.55541939223118e-08,1.56304004625693e-06
"LAMA1",1775.96341096364,-0.390031511135018,0.078425825948592,40.1617365591248,4.00754316680172e-08,1.74363486186892e-06
"FBXW2",4507.98570183889,0.354969383826373,0.0626414832864265,40.1599251862223,4.01100205846401e-08,1.74363486186892e-06
"GNL3L",6769.67619627034,-0.336495536190746,0.0558382293000823,40.1572010504096,4.01620951649057e-08,1.74363486186892e-06
"TXLNA",7870.00479293268,0.228244969716563,0.0470075385004433,40.1473542073505,4.03508905178465e-08,1.7445924276373e-06
"ICMT",9166.18968906792,0.0105125356245847,0.0465642224648152,39.9062262177388,4.52607386620076e-08,1.94881937703945e-06
"PRSS16",281.224464923694,0.662283527109429,0.164065653804044,39.7813577630212,4.80330842358522e-08,2.05971377196607e-06
"MIS12",2505.28580028189,0.372642090250725,0.0782124750573671,39.6078074165274,5.2169747447115e-08,2.22796762260884e-06
"RUVBL1",7963.61902906994,-0.234656509540242,0.0489651649441581,39.511533442396,5.46158010874005e-08,2.32294766982712e-06
"TMEM241",1321.37872763829,0.600416090975738,0.116152144506314,39.462682764401,5.59003748796774e-08,2.36795798528771e-06
"TMEM33",7565.49311641003,0.26589460859836,0.0517185488338389,39.3052201329781,6.02496930257085e-08,2.54190539567737e-06
"PKMYT1",2539.16226207541,-0.509613938824219,0.108113041818443,39.1992709699505,6.33644977818996e-08,2.66258128631332e-06
"GPSM1",1613.72578755907,-0.498174168258233,0.0917776501830219,39.1562925259439,6.46733506510996e-08,2.70670907144982e-06
"NFIA",1218.77437905885,0.503128252589108,0.0932428992853822,39.0901352742389,6.67409758112511e-08,2.78211486021164e-06
"HNRNPK",52003.7310499033,0.155303472109072,0.0277857970933376,39.0432491251873,6.82461117153572e-08,2.83356772570549e-06
"TTC17",2623.18078439879,0.346070042461492,0.0697097669120939,39.0257708579999,6.88158195717116e-08,2.8347240951922e-06
"TMEM248",4606.11775889038,0.330958351598211,0.0585043988819486,39.0280111064425,6.87425340019449e-08,2.8347240951922e-06
"PPP1R15B",6082.79408938737,0.36177320558729,0.0651112580910804,38.9882793755535,7.00539125960651e-08,2.8651851582767e-06
"SYNGR2",5028.84293029821,-0.332590058527089,0.0639367023041169,38.9868074099872,7.01029724284465e-08,2.8651851582767e-06
"TM9SF2",8783.35162639582,0.218416098540804,0.0482196012930894,38.8988807094302,7.30965374133982e-08,2.97591078193146e-06
"KPNA6",6923.16496985946,0.304081644669332,0.0579886647607183,38.8132092955984,7.61358918926171e-08,3.08763502663741e-06
"NOLC1",20921.6029466194,0.198778935411969,0.0354295399273665,38.7562973880252,7.82242989268813e-08,3.1600804620539e-06
"ZBTB8A",1448.68785204334,0.468138877797945,0.105741785351163,38.6881095790423,8.08018425169992e-08,3.21529701897822e-06
"THRAP3",11908.231180479,0.213519661978199,0.0445816571202659,38.6876283695749,8.08203303059612e-08,3.21529701897822e-06
"ASB13",2304.36461992148,-0.26273894580754,0.0740078059582477,38.710015285245,7.99646891608597e-08,3.21529701897822e-06
"CDV3",15132.6995740212,0.208398180639384,0.0414814238815118,38.6940974361861,8.05721449870714e-08,3.21529701897822e-06
"POLD1",6902.96970816478,-0.363878261245654,0.070183428946638,38.669453000571,8.15217149797113e-08,3.23091554482091e-06
"GAPVD1",7823.5193617833,0.155208137108132,0.0455758131585791,38.4810028069301,8.91615640561738e-08,3.52036771592357e-06
"NUP210",8700.09270385204,-0.331197194655496,0.0625357729913417,38.4562591013671,9.02163319100311e-08,3.5486221081754e-06
"LRP3",4069.85612353197,-0.543405549193122,0.115504254469325,38.3344635571511,9.55923844600985e-08,3.74600418953562e-06
"SLC6A8",8288.56911995291,-0.281120961504178,0.0560631079883183,38.1924272197091,1.02266652959601e-07,3.99259697729966e-06
"TOMM70",8790.95357624819,0.272295804517036,0.0502215275461176,38.1302252426049,1.05333955565686e-07,4.09706013785789e-06
"WDR13",1759.55851908328,-0.304925422487095,0.0870903041182027,37.8741958595072,1.18955577012612e-07,4.60974889734431e-06
"ALDH7A1",2721.01773211298,0.252997724185647,0.0529604005095084,37.7997833050376,1.2323442940896e-07,4.75794035020645e-06
"RAB6A",5904.33384108329,0.252844676518807,0.0551285153338908,37.774489878897,1.24723522287325e-07,4.79772872680985e-06
"ARFRP1",1156.31359681836,-0.434431189390507,0.0948549374814276,37.7247092178673,1.27706854728295e-07,4.89449384989797e-06
"HNRNPU",71526.3862924329,0.177061327033447,0.0350120443543214,37.6421860121333,1.3280999594556e-07,5.07149995466569e-06
"PFKP",2929.58907525563,-0.307419198703723,0.0744975245708464,37.5549946057474,1.38422876978716e-07,5.25717137798006e-06
"CYC1",11540.2760719154,-0.362821555393664,0.0749890748771391,37.5511282284959,1.38677176748781e-07,5.25717137798006e-06
"RN7SL2",2541.80394421675,-1.93482023854589,0.330156356579213,37.4154576679925,1.47901703616101e-07,5.56653066523476e-06
"TMF1",3090.46652957677,0.305773200859061,0.076126432286644,37.4189888326353,1.47654028264257e-07,5.56653066523476e-06
"ACTN4",14180.7101344078,-0.248371346887346,0.0551636468368744,37.4042444619172,1.48690945921248e-07,5.57617694327605e-06
"PAQR4",1312.05359216311,-0.504494361233562,0.0937816110278922,37.3388532379614,1.53377882999233e-07,5.7314028207892e-06
"SELENON",5786.95313092082,-0.333612195250642,0.0596202081161799,37.2744587841589,1.58137303981021e-07,5.84660993481773e-06
"LAMC1",14914.4657236979,-0.0633284602476968,0.042875206494989,37.2887623334507,1.57067558535049e-07,5.84660993481773e-06
"TSC2",6864.89502490124,-0.282721340819646,0.0567562153772049,37.2806347175599,1.5767452495903e-07,5.84660993481773e-06
"RBPJ",7569.77360148731,0.277582524380439,0.0533123323480732,37.1531725746209,1.67505104364438e-07,6.17114755973631e-06
"NUS1",7772.59323258748,0.215326413951259,0.0449196350550407,37.0621434199149,1.74897614976533e-07,6.42089033508586e-06
"TRIM28",41537.4704564915,-0.337015588131316,0.0634282140862255,37.0530492064157,1.75653799767829e-07,6.42610387052727e-06
"CNOT6",7716.95869986645,0.270499462863251,0.0490619825325925,37.0434000179762,1.76459695427039e-07,6.4330933562826e-06
"SREBF1",1957.28400805042,-0.494206558109175,0.0864339378977486,36.9440853127577,1.84971712403958e-07,6.71999662112017e-06
"MTFR1",3117.36796327971,0.200752397746173,0.068787866671786,36.9193896196263,1.87151120370977e-07,6.77564765550702e-06
"GTF2A1",3907.25723583469,0.329218881230003,0.0597328981015264,36.9097924266232,1.88004969379815e-07,6.78308963662416e-06
"TBL1XR1",3683.31076803796,0.360775013923071,0.0716527396600719,36.8824086354884,1.90462679419836e-07,6.84814781707814e-06
"SS18",4721.57146722976,0.291968793023438,0.0579141252608147,36.8727223634011,1.91339675582563e-07,6.85611995075464e-06
"PIN4",1665.67188518917,0.183300581350137,0.0775159961596782,36.7788095158095,2.00054103890925e-07,7.1439115665896e-06
"GOLT1B",2652.68151331309,0.417295292755155,0.0864381697854475,36.7310232937207,2.04639096739423e-07,7.28278526933533e-06
"PRRC2A",2965.74232756364,-0.358381540017782,0.064400824941666,36.5269630772224,2.25426790834653e-07,7.9953915678067e-06
"TSPAN17",1706.9825074836,-0.380481487933811,0.0755304078276172,36.4039451600278,2.38962412390687e-07,8.44683689474242e-06
"RPN1",17315.8687246042,0.153121633000679,0.036267467399583,36.3951271653564,2.39963212061139e-07,8.4536534942616e-06
"LMF2",2787.95969542473,-0.453910086946427,0.0955335080063967,36.3874433609296,2.4083869311784e-07,8.45602431574484e-06
"PLXNB2",4447.18498271642,-0.37492950180668,0.0721122057902093,36.2141573536952,2.61450778393001e-07,9.14902840911697e-06
"SREBF2",10060.665946579,-0.301645098305212,0.0566408458634512,36.1069317589449,2.75076427827994e-07,9.59374888121432e-06
"GOLGA5",2080.25288491563,0.389771452692491,0.0831109148185718,36.0939388386495,2.76774866924853e-07,9.62091505858716e-06
"ATG2A",2422.52349257506,-0.387255267590361,0.0876260755751873,36.0585718499669,2.81451198137795e-07,9.75107247058196e-06
"GGCX",2114.65357699441,-0.11647039864409,0.0874092310946293,35.9384296865409,2.97932928008724e-07,1.02239771336449e-05
"CLINT1",10652.3230588498,0.214669135982539,0.0402598104985499,35.9442176276969,2.97117287006522e-07,1.02239771336449e-05
"ANKS6",3223.49503381429,-0.23358871411055,0.0541980838777994,35.9377248790049,2.98032402347483e-07,1.02239771336449e-05
"MYBBP1A",9879.46981656869,-0.266051682425831,0.0562517989498111,35.9229769438695,3.00121491595105e-07,1.02619972763385e-05
"UCP2",2090.20983146802,-0.334703719474574,0.0690431398257062,35.6519616383594,3.41218451375554e-07,1.16161965447455e-05
"B4GALNT3",1126.49895619771,-0.291731435410819,0.087263176975144,35.6474583275286,3.41946720422594e-07,1.16161965447455e-05
"VPS9D1-AS1",2314.64782692421,-0.470437171204155,0.0917552249533347,35.6291826534863,3.44918174453543e-07,1.16792196094091e-05
"RCN1",6911.30769109625,0.265329825945622,0.0488828797134939,35.6027395215461,3.49263203587723e-07,1.17881964488334e-05
"CCNC",4503.63863726082,0.300262580581958,0.0621313912489099,35.4513873733117,3.75203567378015e-07,1.26230061912417e-05
"HDLBP",37359.6894384452,0.121615903331985,0.0396508222800194,35.4072484364656,3.83124090296398e-07,1.28481646050359e-05
"MICALL1",4734.46454319218,-0.338587939296781,0.0629204728930701,35.3547829655189,3.92755835464127e-07,1.312908724109e-05
"ABHD17A",3843.72396291812,-0.472279654268524,0.0958044401172337,35.3121970675921,4.00751043325569e-07,1.33536884277561e-05
"CCDC6",5386.70720766257,0.26854525259623,0.0573785441822493,35.2979844400749,4.03455309753709e-07,1.34011203363589e-05
"RN7SK",454.331757466597,1.93561314488022,0.376713618696927,35.27948491837,4.07002517267566e-07,1.3476162462565e-05
"NSMF",5182.38886946786,-0.335374037587737,0.0681698906541191,35.076321543405,4.4806415138007e-07,1.47889438987056e-05
"POLR3H",5344.14114887303,-0.353591869894212,0.0693960902170691,35.0395989436437,4.55915172335095e-07,1.5000756126233e-05
"DBNL",4201.6861612738,-0.283825007320462,0.0601538712610394,35.022262557612,4.59669061951074e-07,1.5076857038226e-05
"SHISA5",3578.63859036596,-0.202830837917316,0.0714835079425173,34.7716435018368,5.17507437282174e-07,1.69208759883856e-05
"RPS25",10568.5755177127,0.257751656012351,0.0507978698697307,34.4869123436674,5.92064815725808e-07,1.92983618907761e-05
"RAB39B",387.051865093043,0.474618948273406,0.166970877636094,34.4773587887846,5.94743977456907e-07,1.93254852053777e-05
"MED16",3153.69540012333,-0.403733285172555,0.0910163484347328,34.455858070556,6.00817832874708e-07,1.94624055274553e-05
"VPS51",3614.73526772141,-0.454617593608598,0.0944461051878163,34.3523896683241,6.30922960886406e-07,2.03745275918348e-05
"AKAP1",6819.37847537854,-0.0495855924580633,0.0557426672614419,34.2888962429404,6.5013649995227e-07,2.09303944584634e-05
"HMGB1",20294.2891728142,0.244711669184068,0.046784017668291,34.2484385463398,6.62682299460812e-07,2.12688493842285e-05
"NFX1",4246.17674333548,0.142879008932625,0.0506317328904884,34.1993319826975,6.78234657238479e-07,2.17014349195297e-05
"NTN1",2212.37809188182,-0.240851484119892,0.0785989418523962,34.0638157554368,7.23066219371532e-07,2.30653715039157e-05
"PDIA6",14211.0209381691,0.109419956746045,0.0410486744493343,33.966099040781,7.5721402206055e-07,2.40812471514272e-05
"BCL2L12",2636.05750314829,-0.36889350142673,0.0794278406211621,33.8378275404547,8.04490257962613e-07,2.55072168759479e-05
"EMC10",6492.21630821709,-0.399279493127519,0.0829934066987179,33.7987955685392,8.19451424296159e-07,2.58250610012371e-05
"RIMOC1",4175.49222901672,0.370564872397734,0.0775607269851366,33.8029726513318,8.17837167976e-07,2.58250610012371e-05
"KLHL11",3370.92894241127,0.424095574954132,0.0836438970057563,33.7296961554736,8.46620673087397e-07,2.66011774850253e-05
"COL4A2",3521.44498068413,-0.403818321614143,0.0829429552676897,33.7061245535701,8.56092653021497e-07,2.68182557741435e-05
"TFG",7750.67153677709,0.206914055712599,0.0453566317240053,33.6967951944708,8.59870652137218e-07,2.68561989054081e-05
"AKT1",5929.2013961758,-0.34271218758409,0.0641361203069687,33.6498810822476,8.79122214749927e-07,2.73757611099062e-05
"PIGQ",1569.67745029027,-0.343793313780855,0.109248293079732,33.6085959155776,8.96418845829587e-07,2.78315441659198e-05
"ZNF664",16345.9974945256,0.221474872014649,0.0459714046150594,33.5543351487619,9.19668405191208e-07,2.84689068743065e-05
"SPCS2",2096.09704659679,0.305091499268908,0.0736994774411195,33.4707599771541,9.56659340726422e-07,2.9439784358884e-05
"PPIL4",3077.04436195554,0.289279680277096,0.0704246637931164,33.4744602194558,9.54990653753989e-07,2.9439784358884e-05
"XRCC3",2775.32205983673,-0.275860897724843,0.0709063808787846,33.4357620749765,9.72586635826613e-07,2.98421524066095e-05
"SLC29A1",5146.8761916558,-0.317840989374301,0.063650263135309,33.4005506040297,9.88877763746289e-07,3.02532983686474e-05
"GAR1",2794.35313902419,0.272888914529605,0.0680400088272803,33.3832038624717,9.97003185989904e-07,3.0412957244934e-05
"ZC3H11A",9029.5782383773,0.30745668628956,0.0646914108874392,33.3142803959855,1.02995035838842e-06,3.13266587204012e-05
"IVNS1ABP",5966.3875894308,0.215899769543209,0.0548074192123448,33.2982041220322,1.03778995035861e-06,3.1473612320586e-05
"RFC1",6687.8487959041,0.209778475671844,0.0472490695313922,33.2676238732367,1.0528668881385e-06,3.18385729785927e-05
"DVL2",3637.88935605888,-0.337616891864658,0.0718535053395277,33.2554761259106,1.05891646525739e-06,3.19292304783517e-05
"FASTK",4043.9845573218,-0.232529379474909,0.0766086459225128,33.2381441318583,1.06760780303841e-06,3.20987943769852e-05
"PLXNA1",5330.85567032777,-0.35369429014979,0.077157286886309,33.1962750660682,1.08889791695606e-06,3.2645097149316e-05
"TMEM94",3178.97364738965,-0.341996636539285,0.0615276536987611,33.1001940171258,1.13936720715812e-06,3.40605688242727e-05
"PDIA3P1",2461.67771698049,0.166725273335794,0.0607884985089576,33.0245310924282,1.18074611030077e-06,3.51969987238658e-05
"PDIA5",1064.0164535755,0.287113731444554,0.0885693882897999,32.9942521031763,1.19772167524157e-06,3.56015962728766e-05
"PLEKHM2",2844.09775482729,-0.325929726750687,0.0722935621619745,32.9323841618854,1.23316694000742e-06,3.61418086646992e-05
"EPHX1",2564.75168894232,-0.229984945396825,0.0627596671197066,32.95517636628,1.21998889926325e-06,3.61418086646992e-05
"HNRNPC",47142.8001157437,0.167931413717481,0.0355786115478478,32.9459615567881,1.22529975479119e-06,3.61418086646992e-05
"PSMD11",10651.9909302014,0.242251904342973,0.0456460795802674,32.9376572126849,1.23010560299633e-06,3.61418086646992e-05
"GJA1",6322.0869259566,0.238353795190389,0.0488541507772049,32.9368922210224,1.23054925867603e-06,3.61418086646992e-05
"SRP54",4362.94303923255,0.321185595983007,0.0713131466151699,32.9229457549596,1.238665492781e-06,3.62015560082895e-05
"PLD3",3690.69486052611,-0.456858630523626,0.0950989262742277,32.8507611688581,1.28153396584957e-06,3.73501110993986e-05
"TOP1",14027.0986641502,0.185803475363525,0.037360376851402,32.8386220722625,1.28888685442383e-06,3.74600643273238e-05
"SDE2",5735.50671239988,0.31920064456839,0.0562877617365811,32.7773961188068,1.32661814644101e-06,3.84498771917237e-05
"CRKL",13367.9149675459,0.225818991827322,0.0420117677463706,32.7153926878798,1.36595007937792e-06,3.94704989263052e-05
"RBIS",1024.80012337579,0.52991252292074,0.119467152345578,32.710075014668,1.36937695787526e-06,3.94704989263052e-05
"FOXK1",5901.2437609338,-0.235281119906675,0.0615771855446384,32.6454726684115,1.41169922281641e-06,4.05785960668353e-05
"MORF4L1",9868.11787243427,0.238062345312876,0.0513211561302091,32.6355303442779,1.41832734180305e-06,4.06574218555762e-05
"WDR62",2651.5432784473,-0.31523742187582,0.0658464868498287,32.6179195845741,1.43014385938726e-06,4.08841398928112e-05
"TMEM19",1459.09524875258,-0.124869596466424,0.108422797186655,32.6037591019281,1.43971639628498e-06,4.10456475594816e-05
"ADAM15",2791.34617750452,-0.282177559547704,0.0723307941590915,32.5947223983607,1.44585857810638e-06,4.11087453878453e-05
"NFATC1",626.725342260717,-0.577741085085212,0.109803355609927,32.5148412749558,1.50130113184357e-06,4.25694139362581e-05
"ZBTB18",4306.56315597988,0.225935051257948,0.0606071768510103,32.4950125119547,1.51538854305526e-06,4.28527306107763e-05
"FASN",47693.8660880234,-0.463413302735079,0.0954483825264004,32.4773927377101,1.52801702825772e-06,4.30933751122924e-05
"SRD5A3",1704.03413920924,-0.233189940883738,0.078767910796941,32.4716144471884,1.53218124359568e-06,4.30946568595206e-05
"IGHMBP2",1728.79889443107,-0.353778747248076,0.0674426101158319,32.4433018329761,1.55274915446686e-06,4.35560707860233e-05
"AGRN",2632.00791463603,-0.565437498187447,0.112128633051839,32.3855092893883,1.59559062700354e-06,4.46381409902086e-05
"TVP23B",1330.35650584437,0.412190564074405,0.0995657930542318,32.3401957683283,1.63000331665851e-06,4.54792658725279e-05
"RHOT2",4541.43486595012,-0.424937886834624,0.0863615565163179,32.3291366475893,1.63851363725619e-06,4.55951281558817e-05
"CELSR2",2386.64337943865,-0.249311006738494,0.0859572780749973,32.3026764951711,1.65905558019692e-06,4.60442931978789e-05
"GRINA",4989.75452562703,-0.273463774360668,0.0639412427489219,32.2580256631809,1.69430293592358e-06,4.68981259750487e-05
"FICD",309.934241179265,0.43495522174774,0.17859076402354,32.2344248512948,1.71323374593375e-06,4.72970044424929e-05
"LETM1",7849.5989485409,-0.238867766460045,0.0563853261130743,32.1441785340829,1.78758619307442e-06,4.90905888140097e-05
"CAAP1",1758.14276424552,0.325874154221829,0.0790372825795994,32.1491631942301,1.78339680318331e-06,4.90905888140097e-05
"PPP2R1A",19575.2969872454,-0.263905921441665,0.0557267984345233,32.1230111596502,1.80548592909767e-06,4.94523541260442e-05
"UROS",1904.40761059728,-0.239862249233032,0.0772219567922748,32.1105575070907,1.81610039918269e-06,4.96132075108317e-05
"SNRPE",1259.8098489367,0.555517620946414,0.116530387532453,32.0958980140151,1.82867462277206e-06,4.98266212970418e-05
"LPGAT1",6472.14832966245,0.321955349428376,0.0649385891363387,31.9836558759415,1.92786879009159e-06,5.23929640278657e-05
"MFSD3",1711.53315782094,-0.487117934933232,0.104275552783142,31.9637840355025,1.94598084634896e-06,5.2748180298832e-05
"CASP8",668.770298328259,0.528725403814756,0.102183856813498,31.7775137929985,2.12421386831065e-06,5.74306193905281e-05
"BCAT2",2044.12428485836,-0.318768354913337,0.0743258311344037,31.707824950447,2.19499749865483e-06,5.91913887330555e-05
"SLC1A3",5281.14340361555,0.328649614643959,0.0646002437270176,31.6945909050401,2.20870250672975e-06,5.94078517427078e-05
"NUCKS1",55260.0461738056,0.24759332015726,0.0538129198206595,31.6555267115314,2.2496559767396e-06,6.0199873362216e-05
"MFAP3",3832.52266381342,0.352022629881972,0.0739380724137735,31.6584955430486,2.24651718225236e-06,6.0199873362216e-05
"CLUH",10651.995950008,-0.339448645767972,0.0718428245677013,31.6370782537692,2.2692587322988e-06,6.04154048754259e-05
"FOXP4",2805.89961922161,-0.438454556559085,0.0895512132823224,31.6401218325434,2.26601304150668e-06,6.04154048754259e-05
"RC3H1",2360.49652514836,0.45244081681831,0.0966849626714785,31.5983181346903,2.31099997450533e-06,6.13705399321049e-05
"ERP44",3280.15109529217,0.30109034158981,0.0738319786795759,31.542993199357,2.37190818564111e-06,6.28285451806656e-05
"MFSD10",2012.27144561538,-0.360828694064258,0.0904258433698822,31.5256333560725,2.39134751390615e-06,6.31835076717173e-05
"TES",3105.10380184267,0.269209588138104,0.0626805820355076,31.5052829261923,2.41433778404073e-06,6.36302675929929e-05
"TMED9",9024.36935332504,0.213513060029958,0.0691650161124465,31.4974963616372,2.42319252787932e-06,6.37031744201037e-05
"SEC24A",4012.14636442748,0.300610487795239,0.0677807112050803,31.4791125332877,2.44422683169432e-06,6.40951011028011e-05
"EIF4B",25775.5508096803,0.20235730689049,0.0397540767832757,31.2742274174886,2.69132278548578e-06,7.03982757613442e-05
"ATP13A2",3231.60245941772,-0.367124349665551,0.0846906742933651,31.2381752889511,2.7373075912517e-06,7.14225669009142e-05
"IGFBP2",2504.94611533573,-0.668010559441937,0.142035687449897,31.145487234931,2.85915559755391e-06,7.44162811373298e-05
"CADPS2",1255.10281943395,0.353040846361118,0.0782646223118911,31.0885967790911,2.93660368001427e-06,7.62423928138694e-05
"NDUFB1",671.115139920806,0.255526360484855,0.128013042258235,31.0555740212645,2.98251401199068e-06,7.72426834343032e-05
"DHX9",37859.8940102574,0.16734085085841,0.037348940787977,30.9528257140643,3.12998288122046e-06,8.08617552745918e-05
"RADIL",1110.51751110267,-0.45585849730461,0.120544397840776,30.8923314102739,3.22017985966731e-06,8.29870489450717e-05
"RN7SL1",1583.12148553062,-1.76434110847979,0.345421291068619,30.8399376721951,3.30038763909357e-06,8.48451004123735e-05
"GAA",3479.35773620495,-0.398881623485645,0.0802961966610941,30.8150670721122,3.33915443985778e-06,8.56313061378234e-05
"TRAPPC12",991.933174573306,-0.614988396740885,0.136322104686109,30.7975083077639,3.36679673907027e-06,8.61290813713746e-05
"ZFTRAF1",1814.03577589302,-0.357940431600278,0.0813587640120352,30.7865186000453,3.38421336198813e-06,8.63634741621507e-05
"ZNHIT6",4540.07134309627,0.28851113068314,0.0545434442245329,30.7642223375015,3.41982488420375e-06,8.70599215655082e-05
"OMA1",1757.05510067384,0.344239937947148,0.0770422061652597,30.6908965738787,3.53959295961061e-06,8.98901969330238e-05
"ABCA3",1166.87717678568,-0.496746373740583,0.10798602284054,30.6348788392363,3.63389682235866e-06,9.20616524269702e-05
"PCNX3",5487.73763044929,-0.325904455901095,0.0700912935771408,30.5800987908512,3.72853582882306e-06,9.4231087867091e-05
"TMEM259",5723.63553323263,-0.317456155686203,0.0834404816473571,30.5609857251446,3.76213016272314e-06,9.48510069700535e-05
"WDR48",4335.71869588285,0.239493327217432,0.0518385540731132,30.4722802093783,3.9220327633556e-06,9.86447807764175e-05
"RCCD1",1541.50915427683,-0.264950486975335,0.104412976861519,30.4527872944065,3.9580681475826e-06,9.90748015027673e-05
"RLIM",8170.30638699446,0.358765424109336,0.0747515919453443,30.4557606633556,3.95255022597776e-06,9.90748015027673e-05
"CDR2",2565.18568178324,0.259455200925533,0.0600660241158177,30.426452114211,4.00727649906687e-06,0.000100067145607963
"SNRPA",5762.09666656781,-0.0270148421108629,0.0521986361684536,30.3942270266892,4.06831981679422e-06,0.000101349595816947
"ADAMTS2",306.266457021127,-0.722391265982082,0.184923825146049,30.3874097684666,4.08135178362036e-06,0.000101432740408598
"VPS28",2222.51523820111,-0.367109841095093,0.0886368077767962,30.2853887475939,4.28141589183031e-06,0.000106152735725641
"HLTF",8005.45790103962,0.326167111136599,0.0676520910945502,30.2577012617548,4.33737601347552e-06,0.000107285969808497
"IFRD2",5669.64050135059,-0.318075352662474,0.0687529662278456,30.2225568727317,4.40945752784864e-06,0.00010881168423085
"ZNF460",332.094010638498,1.05410782266872,0.241283938938563,30.1586861750862,4.54352380990841e-06,0.000111400158517729
"RBM27",5890.3329601853,0.295424947102154,0.0581188039898755,30.1573865907778,4.54629338498235e-06,0.000111400158517729
"SMO",3476.15304093108,-0.281147277936181,0.0627596106832948,30.1658482665202,4.52829061684076e-06,0.000111400158517729
"MIR4426",3985.13189087181,0.228934963552151,0.0699728856563345,30.0378558232919,4.80834843211665e-06,0.000116910053955901
"KRAS",5145.35354987692,0.244267139515833,0.0535230902654099,30.0390436046432,4.80567180697091e-06,0.000116910053955901
